group,names,scores,logfoldchanges,pvals,pvals_adj
B cells,R3HDM2,0.8847662,,0.3769624750773449,0.6832909558108087
B cells,AGO4,0.8824411,,0.3782115221485849,0.6848795839498513
B cells,TP53BP2,0.8804862,,0.3792779203976646,0.6854599977295059
B cells,SSBP1,0.8745756,,0.38244894836087495,0.689102679900312
B cells,TMX3,0.87146044,,0.3841552053567858,0.689102679900312
B cells,NFIC,0.8710926,,0.3843621300759519,0.689102679900312
B cells,PTPN7,0.87047994,,0.3846677636440262,0.689102679900312
B cells,BLZF1,0.8695817,,0.38518778181181246,0.689362359269826
B cells,TOP2B,0.868121,,0.3859725208145849,0.6900948377988395
B cells,FAM120A,0.8653667,,0.3874802957089598,0.6907747657740718
B cells,SLC35A2,0.8633527,,0.38859242016491236,0.6920861126580512
B cells,KIAA0196,0.86074686,,0.39002358160963824,0.6939625779269265
B cells,WARS2,0.85739404,,0.39188312141770254,0.6960403194524981
B cells,ARL2BP,0.8556693,,0.3928010470135156,0.696880622018187
B cells,POLDIP2,0.85337585,,0.39409548128143346,0.6978732829976522
B cells,TMEM9B,0.8532798,,0.394119949810426,0.6978732829976522
B cells,ZNF836,0.85192215,,0.3949136112587751,0.6979338629746429
B cells,ERI3,0.84845424,,0.39680705396497784,0.6994310089338666
B cells,LBR,0.84463733,,0.39892982456004666,0.7016583899917376
B cells,EAPP,0.8354682,,0.40406823607459164,0.7081265894131129
B cells,SUV420H2,0.83263254,,0.40568258776187727,0.7093120410603017
B cells,UBAC2,0.8316123,,0.4062176093565829,0.7093120410603017
B cells,PLRG1,0.8311331,,0.4065000934062577,0.7093120410603017
B cells,PEMT,0.8307159,,0.4067545654393677,0.7093120410603017
B cells,AAGAB,0.8245646,,0.41024214834009165,0.7140388907661822
B cells,SERAC1,0.8213446,,0.4120988493812108,0.715423872550454
B cells,STAU2,0.8206752,,0.4124308518073727,0.715423872550454
B cells,OAT,0.81951654,,0.41308629897218674,0.715423872550454
B cells,WDR55,0.8185005,,0.4136706863571611,0.715423872550454
B cells,TUBG2,0.8180198,,0.413991112276337,0.715423872550454
B cells,PHF12,0.8172028,,0.4144130465794341,0.715423872550454
B cells,DCAF8,0.8152877,,0.4155319488703336,0.7164612776957534
B cells,SMS,0.8102581,,0.41837738707151595,0.719891514010091
B cells,IL27RA,0.80901,,0.41908809575124994,0.719891514010091
B cells,PSMB6,0.8051217,,0.42132188149343464,0.7230528647851848
B cells,FAM96B,0.8015985,,0.42335440059417984,0.7258632353471106
B cells,RAB2A,0.79915965,,0.42476613563512433,0.7276049928213967
B cells,LARS,0.7970471,,0.42600068963292337,0.7279224650786904
B cells,ZNF747,0.7901518,,0.43002975327713977,0.7332047184818024
B cells,PPP2CA,0.78728276,,0.4316923471908771,0.7344739346074841
B cells,ZNF263,0.78575605,,0.43257405903345814,0.7348161927019372
B cells,TMEM18,0.78308505,,0.4341390994055412,0.7367937808932453
B cells,ATG7,0.777088,,0.4376854849357117,0.7421272336825074
B cells,PEX16,0.7751187,,0.43881756463954347,0.742266155875707
B cells,IDI1,0.7745142,,0.43918913274536664,0.742266155875707
B cells,MNAT1,0.77425057,,0.43936296015866394,0.742266155875707
B cells,NUDT5,0.7741643,,0.4393827952082531,0.742266155875707
B cells,SLFN5,0.7715547,,0.44092766488267754,0.7435092183984967
B cells,FBXO25,0.7649597,,0.4448465729855984,0.7487435907944412
B cells,CDK19,0.7607342,,0.4473713341596435,0.7509301481145431
B cells,SOX13,0.7560505,,0.4502321993248858,0.755042684634252
B cells,ZFYVE28,0.75005394,,0.4537763968476288,0.7602926320929279
B cells,NKAP,0.74780124,,0.4551337083298732,0.7618722731423561
B cells,RBM25,0.74489754,,0.45685642244793334,0.7640601496444964
B cells,WDYHV1,0.74127644,,0.45907430754171497,0.7658498400044924
B cells,USP8,0.7404542,,0.45957327198565956,0.7658498400044924
B cells,PSMA7,0.7385008,,0.46072335513830254,0.767037614804529
B cells,PHF14,0.731359,,0.46508951190979153,0.7716446258609848
B cells,AC010642.1,0.73122066,,0.46516988327201914,0.7716446258609848
B cells,DUSP10,0.727437,,0.4674806028446943,0.7732085037095123
B cells,PI4KB,0.7268635,,0.467826688230107,0.7732085037095123
B cells,TMEM104,0.7260573,,0.46835106163992446,0.7732085037095123
B cells,ZNF92,0.724824,,0.46908781244014264,0.7732085037095123
B cells,RALY,0.724705,,0.4691443076788817,0.7732085037095123
B cells,SH3BP1,0.7218644,,0.47089193947431107,0.7748427795468074
B cells,ZNF567,0.71531886,,0.4749417749488042,0.7773312398538754
B cells,ZNF799,0.71202624,,0.4769823438210141,0.7796622016087232
B cells,PLEKHA1,0.7037733,,0.4820746571424306,0.7837032743947282
B cells,CHD7,0.7035202,,0.4822461389229802,0.7837032743947282
B cells,TMEM194A,0.7022489,,0.4830483506350636,0.7843134880452711
B cells,ZFAND4,0.69637007,,0.4867057493372212,0.7884378672079791
B cells,MRPS23,0.6937363,,0.48833444328019693,0.7889092134839494
B cells,NAA20,0.6935576,,0.488454126738158,0.7889092134839494
B cells,CCDC91,0.6892705,,0.49114820185063346,0.7910992336504075
B cells,CXXC1,0.6874942,,0.4922675008104348,0.7910992336504075
B cells,MKLN1,0.6872803,,0.49239255892060174,0.7910992336504075
B cells,TBC1D15,0.6850732,,0.49379252658109796,0.7917071016140811
B cells,LAMP2,0.68480825,,0.49395485738577616,0.7917071016140811
B cells,MED7,0.6840358,,0.4944619637263753,0.7917071016140811
B cells,ELP6,0.6839405,,0.4944938806599375,0.7917071016140811
B cells,C7orf26,0.6805695,,0.4966233681968163,0.7944245002138802
B cells,ST20,0.67844826,,0.49797252464800756,0.7945082467908315
B cells,LILRA4,0.677583,,0.4985453282538975,0.7947322752217378
B cells,CEP164,0.6762247,,0.4993830431104179,0.795050027124575
B cells,CLYBL,0.6746717,,0.5003711049775807,0.7955727430352884
B cells,BRAT1,0.66702306,,0.5052357863261787,0.8012281063567873
B cells,TIMM22,0.6595907,,0.5099727188458192,0.8064771132222897
B cells,RP11-792A8.4,0.6588183,,0.5104756085520068,0.8064771132222897
B cells,SARS,0.65799564,,0.5109957138390135,0.8064771132222897
B cells,RPUSD1,0.6577223,,0.5111783661066199,0.8064771132222897
B cells,PPP2R1B,0.65338385,,0.5139834712470697,0.8073635609732159
B cells,LONRF1,0.6524639,,0.5145807123236942,0.8073635609732159
B cells,PITPNM1,0.6521519,,0.5147781375254399,0.8073635609732159
B cells,ARG2,0.65206784,,0.5148410542612126,0.8073635609732159
B cells,AP4S1,0.65198714,,0.5148814039456963,0.8073635609732159
B cells,RIT1,0.65141463,,0.5152555317305536,0.8073635609732159
B cells,NOL11,0.6500161,,0.5161328531792866,0.8073635609732159
B cells,TSC22D1,0.64841336,,0.5171683813120749,0.808295480315981
B cells,DDX56,0.64735,,0.5178592198751849,0.8084468284483196
B cells,KLRC1,0.6468827,,0.5181449205180199,0.8084468284483196
B cells,SMCHD1,0.6454416,,0.5190840349275575,0.808695562766533
B cells,PPP1R2,0.64206797,,0.5212691305124466,0.808695562766533
B cells,NME3,0.6405828,,0.5222477851905257,0.808695562766533
B cells,OBSCN,0.64023983,,0.522480962510334,0.808695562766533
B cells,KRBOX4,0.63830286,,0.5237215696656377,0.808695562766533
B cells,COMMD4,0.637983,,0.5239297956371392,0.808695562766533
B cells,NNT-AS1,0.63762003,,0.5241681527060551,0.808695562766533
B cells,CTNNBL1,0.63690335,,0.5246264764736099,0.808695562766533
B cells,FN3KRP,0.63668805,,0.5247686686251265,0.808695562766533
B cells,AURKC,0.63655406,,0.524904138400693,0.808695562766533
B cells,SMARCD1,0.6353645,,0.525649838757091,0.8091661671989392
B cells,QSOX1,0.633937,,0.5265667528929008,0.8098993236963612
B cells,ATP6V0E1,0.6303437,,0.5289041329857544,0.8128142110600475
B cells,SNX17,0.6206473,,0.5352543349088537,0.8184671111168661
B cells,FOSL2,0.610894,,0.5416955878528158,0.8242023927760558
B cells,NDUFB10,0.6081156,,0.5435208556769726,0.8256742394788306
B cells,SPPL2A,0.6038274,,0.5463763743044793,0.8285806732439216
B cells,UIMC1,0.60139275,,0.5479919261281362,0.8303455566558239
B cells,CCDC124,0.59735644,,0.5506755083409165,0.8316693379873497
B cells,FRY-AS1,0.59523976,,0.552107445912754,0.8324638930169334
B cells,RP11-162G10.5,0.5935224,,0.5532620290553862,0.8335209913145901
B cells,USP38,0.59228086,,0.5540785443861587,0.8340036105651752
B cells,PPA2,0.5907421,,0.5550970008888242,0.8340036105651752
B cells,WDR91,0.58999497,,0.5556106042723518,0.8340036105651752
B cells,CCNG1,0.58960485,,0.5558511550284765,0.8340036105651752
B cells,PITHD1,0.5854034,,0.5586728431201977,0.8357182404960076
B cells,KIAA1430,0.5841539,,0.5595205417221387,0.8357182404960076
B cells,JAGN1,0.5841208,,0.5595361570673614,0.8357182404960076
B cells,MRPL19,0.5832823,,0.5601135098084722,0.8357182404960076
B cells,IRAK4,0.58217955,,0.5608586358210927,0.8357182404960076
B cells,PBRM1,0.58086205,,0.5617329456092413,0.8357182404960076
B cells,ZBTB41,0.57510775,,0.5656313742871197,0.837952940167076
B cells,PSMD7,0.57485336,,0.5657778012771171,0.837952940167076
B cells,MARCH6,0.57180154,,0.5678454011381112,0.8382222377392878
B cells,PSMD14,0.57129604,,0.568180191949714,0.8382222377392878
B cells,HEMK1,0.5712305,,0.5682398847786467,0.8382222377392878
B cells,CAPZB,0.56631386,,0.571559265653228,0.8404207442165065
B cells,YPEL3,0.5621722,,0.5743787912211052,0.8421257863535427
B cells,NUPL2,0.56125253,,0.5750097181032079,0.8421257863535427
B cells,EIF5B,0.5595166,,0.5761804636662622,0.8431685447600238
B cells,C9orf37,0.5580449,,0.5772097950450867,0.8440028665814395
B cells,ADSL,0.5560045,,0.5785826924955573,0.8445665311048616
B cells,MARCH5,0.5556501,,0.5788247311909203,0.8445665311048616
B cells,RP11-141B14.1,0.5553114,-4.2620387,0.579093272463485,0.8445665311048616
B cells,LUC7L,0.55310124,,0.5805805190611129,0.8450760885331382
B cells,C16orf80,0.5522594,,0.5811574927931907,0.8450760885331382
B cells,HNRNPH3,0.5517439,,0.5814905433980626,0.8450760885331382
B cells,NBR1,0.5502201,,0.5825415691901448,0.8450760885331382
B cells,RP11-139H15.1,0.54824585,,0.5838881309973771,0.8463615021870499
B cells,GNPAT,0.5462587,,0.5852553048173521,0.8475818610673687
B cells,SIRT6,0.53884125,,0.5903771400303375,0.8503551559698832
B cells,IRF9,0.5383338,,0.590705682976824,0.8503551559698832
B cells,TMEM138,0.53818613,,0.5908071459050821,0.8503551559698832
B cells,TTPAL,0.53657013,,0.5919385110682616,0.850651277047275
B cells,OTUB1,0.5352235,,0.5928553415747949,0.8513032170425571
B cells,PHKG2,0.5327276,,0.5945810915324031,0.8520617688954162
B cells,ANTXR2,0.53231424,,0.5948747706139091,0.8520617688954162
B cells,LRBA,0.531102,,0.5957015087217681,0.8520617688954162
B cells,PKN2,0.5279879,,0.5978625187131898,0.8532603532742411
B cells,ZMAT3,0.5278951,,0.5979321735675858,0.8532603532742411
B cells,AKTIP,0.5243675,,0.6003780737808201,0.8554944351318079
B cells,FNTA,0.52149165,,0.6023730416681283,0.8554944351318079
B cells,DPH6,0.5212388,,0.6025549687658021,0.8554944351318079
B cells,NAP1L4,0.5192981,,0.603898937776072,0.8554944351318079
B cells,RP11-252A24.3,0.51864225,-2.0090287,0.6043854310065147,0.8554944351318079
B cells,ARHGAP11A,0.51864225,-2.5370593,0.6043854310065315,0.8554944351318079
B cells,RP11-493L12.4,0.51864225,-2.575396,0.6043854310065352,0.8554944351318079
B cells,LINC00957,0.51864225,-2.049467,0.6043854310065392,0.8554944351318079
B cells,CTD-2302E22.4,0.51864225,-2.093701,0.6043854310065468,0.8554944351318079
B cells,RUNDC1,0.51706254,,0.6054626150813627,0.8554944351318079
B cells,METTL3,0.51149803,,0.6093535515015023,0.8595486014272918
B cells,RP11-488C13.5,0.50998235,,0.610418211774022,0.860390086840991
B cells,DDB2,0.5039999,,0.6146000652235365,0.8649578253299082
B cells,JARID2,0.503129,,0.6152058111139515,0.8651478812757787
B cells,RP13-270P17.3,0.50192535,,0.6160670769869023,0.8655056963980936
B cells,ACADVL,0.49974936,,0.6175810219777027,0.8656366129583603
B cells,ZNF195,0.49617332,,0.6201050743280216,0.8668763582931891
B cells,CYTH2,0.49512497,,0.620844052932289,0.8668763582931891
B cells,XPOT,0.49470094,,0.6211409623824267,0.8668763582931891
B cells,CHI3L2,0.4943208,,0.6214021959558199,0.8668763582931891
B cells,TTC1,0.4922463,,0.622869365140295,0.8676361691578813
B cells,STX16,0.49083954,,0.6238626036892257,0.8676361691578813
B cells,URB2,0.4884253,,0.6255856573791412,0.8676361691578813
B cells,PRSS57,0.48826316,,0.6257003533759916,0.8676361691578813
B cells,INVS,0.48826316,,0.6257003533760164,0.8676361691578813
B cells,IL24,0.48826316,,0.6257003533760185,0.8676361691578813
B cells,INO80C,0.48693672,,0.6266296381033907,0.8676361691578813
B cells,TCP1,0.48680827,,0.626709178952888,0.8676361691578813
B cells,GALK1,0.48656693,,0.6268883746690241,0.8676361691578813
B cells,RFC1,0.4848107,,0.6281328076663011,0.8681892544115298
B cells,XXbac-BPG299F13.17,0.48453522,,0.628320355353798,0.8681892544115298
B cells,PDZD11,0.48400325,,0.6287050585537248,0.8681892544115298
B cells,DHX9,0.48236158,,0.6298658075318353,0.8690768105665693
B cells,DMAP1,0.4817401,,0.6303076364798985,0.8690768105665693
B cells,MTRF1,0.47806835,,0.6329262930475226,0.8707474001656785
B cells,PPP1R8,0.4749276,,0.6351565789274332,0.8725095605894038
B cells,ABHD12,0.4727271,,0.6367262945485291,0.8738767332110876
B cells,CECR5,0.46921757,,0.6392285053904729,0.8754858367419442
B cells,PPP2R3C,0.46838474,,0.6398302684612116,0.8756575081397668
B cells,PRPF19,0.46500227,,0.6422328163342268,0.8776385995704898
B cells,PRDX1,0.46333233,,0.6434231653654872,0.8786120192732284
B cells,INTS12,0.45983815,,0.6459321066344337,0.8806467713505696
B cells,AKAP8,0.4562978,,0.6484724077704123,0.8806467713505696
B cells,ZNF559,0.45623767,,0.6485214264593769,0.8806467713505696
B cells,PLCB2,0.45386884,,0.6502219773058447,0.8807359354775479
B cells,RCE1,0.45321834,,0.6506933133117865,0.8807359354775479
B cells,RP11-545I5.3,0.4522634,-2.411909,0.6513978797923643,0.8807359354775479
B cells,RBM5,0.45137239,,0.6520180432788978,0.8807359354775479
B cells,EARS2,0.45071757,,0.652500131615366,0.8807359354775479
B cells,SDAD1,0.4505005,,0.6526454538195975,0.8807359354775479
B cells,MPHOSPH10,0.44932082,,0.6534914325014967,0.8812305597489002
B cells,SNAP47,0.4483469,,0.6541995080164507,0.8815386332362437
B cells,KLF13,0.44604638,,0.6558554588582632,0.8831225885578666
B cells,RIOK1,0.44202593,,0.6587686077429157,0.8863958279879055
B cells,ANKRD9,0.4393976,,0.6606713097170888,0.8883056819751347
B cells,RABL6,0.43627736,,0.6629205080745129,0.8900276799422605
B cells,PDE6B,0.43540305,,0.663560247128667,0.8902363023521824
B cells,NFAT5,0.4320488,,0.6659860673267695,0.8921883321768238
B cells,FANCI,0.42966017,,0.6677324069032633,0.8925761191914167
B cells,DNAJA3,0.4245979,,0.6714069859973748,0.8942362610602717
B cells,HEXIM2,0.41602486,,0.6776670037361403,0.8994743917546405
B cells,STAMBP,0.41435027,,0.678899423323623,0.8994743917546405
B cells,MAP3K7,0.4131886,,0.6797442492639802,0.8994743917546405
B cells,PPIE,0.4094502,,0.6824690737878879,0.9016444430966014
B cells,ZNF175,0.4071453,,0.6841721235768066,0.9016444430966014
B cells,YIPF5,0.40313378,,0.6871158504903478,0.9016444430966014
B cells,ZNF436,0.40254936,-2.256693,0.6875540714170356,0.9016444430966014
B cells,RIN2,0.40226722,-1.3594135,0.6877614304795208,0.9016444430966014
B cells,C5AR2,0.40226722,-1.4096671,0.6877614304795281,0.9016444430966014
B cells,IPO9-AS1,0.40226722,-1.3495039,0.6877614304795416,0.9016444430966014
B cells,TTC30A,0.40226722,-1.4683262,0.6877614304795536,0.9016444430966014
B cells,CTD-2537I9.12,0.40226722,-1.4612069,0.6877614304795622,0.9016444430966014
B cells,SPSB2,0.40026525,,0.6892278941067382,0.9029229289865893
B cells,SURF6,0.39548686,,0.6927393183720583,0.9068766860169822
B cells,ERH,0.39181706,,0.6954415237558979,0.908525564101534
B cells,MLX,0.39109048,,0.6959859381935619,0.908525564101534
B cells,LINC01003,0.3894485,,0.6971908455564124,0.908525564101534
B cells,CCDC115,0.3892414,,0.6973473202255129,0.908525564101534
B cells,SMYD4,0.38909858,,0.6974589613423637,0.908525564101534
B cells,STRA13,0.38736656,,0.6987311843669604,0.9088944917667892
B cells,RIOK2,0.3834268,,0.7016532312512005,0.910761750734256
B cells,FBXO33,0.37988886,,0.7042703274151451,0.9123032623888537
B cells,KARS,0.37883955,,0.7050464951697496,0.9125883507901407
B cells,EIF2S1,0.37577873,,0.7073186655734417,0.9131021921279849
B cells,POMT1,0.36519042,,0.715200363088393,0.9199417205052517
B cells,ACADM,0.36514476,,0.715232164636564,0.9199417205052517
B cells,GRSF1,0.36356625,,0.7164122589623734,0.920229072785309
B cells,NONO,0.35701984,,0.7213016408658257,0.9258047597146561
B cells,ARPP19,0.35506037,,0.7227669434608749,0.9259671898456454
B cells,ETHE1,0.35483232,,0.7229395633452128,0.9259671898456454
B cells,ACTR6,0.3528562,,0.724420447305604,0.9272152361476272
B cells,XPNPEP1,0.3487913,,0.7274684246942303,0.9291205903457732
B cells,BABAM1,0.34705818,,0.7287692137805676,0.9292492940241934
B cells,MAPK1IP1L,0.3443818,,0.730776453259992,0.9292492940241934
B cells,ASB8,0.34410205,,0.7309927401386059,0.9292492940241934
B cells,ZNF32,0.34321383,,0.7316505634652314,0.9292492940241934
B cells,FAAH,0.3407333,,0.7335228508239187,0.9292492940241934
B cells,KPNA1,0.33949935,,0.7344459371581717,0.9292492940241934
B cells,NME6,0.33666795,,0.7365826806197492,0.9304735168241229
B cells,GPATCH4,0.3356059,,0.73737537224332,0.9308351196313338
B cells,HELQ,0.3334917,,0.7389754476252156,0.9322147376356529
B cells,TIMMDC1,0.3310322,,0.7408284886006722,0.9327147991074545
B cells,NUDT16L1,0.33011758,,0.7415256112313147,0.9327147991074545
B cells,RPL22L1,0.32892343,,0.7424166219228542,0.9327147991074545
B cells,TRIM16L,0.32581708,-4.2087765,0.7447736714951503,0.9350123540937726
B cells,DTX3,0.32416525,,0.7460219838031948,0.9353263343999128
B cells,ZC3H15,0.32059425,,0.7487158493073587,0.9369367142557805
B cells,SLC4A7,0.3160491,,0.7521654441723095,0.9397291693624013
B cells,TAOK3,0.31479707,,0.7531126585804228,0.9397291693624013
B cells,DIS3,0.30878413,,0.7576843541057284,0.9435120886492743
B cells,PLA2G4C,0.30605298,-1.0228413,0.7597638333620365,0.94546101944443
B cells,STK11IP,0.3026202,,0.7623752503745723,0.9480688160950366
B cells,GP1BA,0.30171323,-2.4190168,0.7630617554300049,0.9482809374444551
B cells,ARL2,0.29837927,,0.7656059880353543,0.9497744934785817
B cells,XRRA1,0.29809794,,0.7658138190072133,0.9497744934785817
B cells,SNTA1,0.2944767,-0.9085389,0.7685842512573005,0.9518342383626207
B cells,IL1RAP,0.29389155,-3.6061606,0.7690282067293208,0.9518342383626207
B cells,KIF3C,0.29230443,-1.3815682,0.7702427837527384,0.9522050634920245
B cells,HOMER2,0.29130346,-0.90806276,0.7710073683016164,0.9522050634920245
B cells,GGNBP2,0.29119733,,0.7710814009971465,0.9522050634920245
B cells,YTHDF2,0.2907859,,0.7714000759192734,0.9522050634920245
B cells,LINC00211,0.28738317,-0.83990365,0.7740040711529699,0.9522218760236048
B cells,ATP8B3,0.28738317,-0.8416913,0.7740040711529919,0.9522218760236048
B cells,SHPK-1,0.28738317,-0.8553782,0.7740040711530115,0.9522218760236048
B cells,CCDC122,0.28738317,-0.79810005,0.7740040711530246,0.9522218760236048
B cells,CD274,0.28738317,-0.8717377,0.774004071153028,0.9522218760236048
B cells,CCDC174,0.284738,,0.7760187988844257,0.9534241660090739
B cells,PACS1,0.2824839,,0.7777526925993544,0.9549161315949322
B cells,ATF7IP2,0.27935442,,0.780146349182914,0.9553845633828703
B cells,PUM1,0.27930117,,0.7801886753793624,0.9553845633828703
B cells,CBX5,0.27836314,,0.7809050833063125,0.9553845633828703
B cells,ZCCHC9,0.27657706,,0.7822774650228616,0.9553845633828703
B cells,CCP110,0.27321723,,0.7848579307587934,0.9553912239864515
B cells,USP20,0.27316517,,0.7848970338517638,0.9553912239864515
